Year	Round	raceId	Driver	driverId	LapTime_sec	best_s1_sec	best_s2_sec	best_s3_sec	FastestPracticeLap_sec	SpeedI1_mph	SpeedI2_mph	SpeedFL_mph	SpeedST_mph	best_theory_lap_sec	Session
2018	10	986.0	SIR	sergey-sirotkin	90.103	28.627	36.807	24.667	89.984	187.032671	160.935089	154.721379	193.867752	90.101	FP2
2018	10	986.0	STR	lance-stroll	90.069	28.767	36.601	24.645	89.829	190.760897	160.313718	154.100008	195.731865	90.013	FP2
2018	10	986.0	VAN	stoffel-vandoorne	90.121	28.745	36.643	24.615	90.004	188.896784	158.449605	154.721379	193.246381	90.003	FP2
2018	10	986.0	VER	max-verstappen	88.325	28.272	35.913	24.095	88.012	185.168558	164.663315	154.100008	192.003639	88.28	FP1
2018	10	986.0	VET	sebastian-vettel	87.552	27.957	35.504	24.091	87.552	190.760897	165.906057	157.828234	197.595978	87.552	FP2
2018	11	987.0	ALO	fernando-alonso	74.836	16.161	35.597	22.944	74.836	133.594765	161.55646000000002	164.663315	195.110494	74.702	FP2
2018	11	987.0	BOT	valtteri-bottas	73.19	15.766	35.183	22.241	73.19	128.623797	163.420573	171.498396	199.460091	73.19	FP2
2018	11	987.0	ERI	marcus-ericsson	74.783	16.157	35.48	23.021	74.783	132.352023	162.177831	169.012912	197.595978	74.658	FP2
2018	11	987.0	GAS	pierre-gasly	74.793	16.204	35.607	22.982	74.793	132.973394	162.799202	164.663315	195.731865	74.793	FP2
2018	11	987.0	GIO	antonio-giovinazzi	76.136	16.727	35.722	23.552	76.136	133.594765	165.284686	170.255654	196.974607	76.001	FP1
2018	11	987.0	GRO	romain-grosjean	73.973	16.054	35.287	22.625	73.973	134.216136	164.041944	170.255654	200.702833	73.966	FP2
2018	11	987.0	HAM	lewis-hamilton	73.111	15.722	34.961	22.204	73.111	133.594765	164.041944	170.255654	198.83872	72.887	FP2
2018	11	987.0	HAR	brendon-hartley	74.83	16.27	35.478	22.98	74.83	132.973394	162.177831	168.391541	198.217349	74.728	FP2
2018	11	987.0	HUL	nico-hulkenberg	74.496	16.109	35.391	22.996	74.496	134.216136	162.177831	167.77017	198.217349	74.496	FP2
2018	11	987.0	LAT	nicholas-latifi	76.023	16.642	35.874	23.366	76.023	131.730652	160.313718	169.012912	198.83872	75.882	FP1
2018	11	987.0	LEC	charles-leclerc	74.374	16.168	35.237	22.858	74.374	133.594765	162.177831	169.634283	198.83872	74.263	FP2
2018	11	987.0	MAG	kevin-magnussen	74.189	16.009	35.426	22.697	74.189	132.973394	163.420573	167.148799	198.217349	74.132	FP2
2018	11	987.0	OCO	esteban-ocon	74.508	16.173	35.358	22.977	74.508	135.458878	163.420573	170.877025	200.702833	74.508	FP2
2018	11	987.0	PER	sergio-perez	74.552	15.98	35.42	23.012	74.552	132.352023	165.284686	169.634283	201.945575	74.412	FP2
2018	11	987.0	RAI	kimi-raikkonen	73.427	15.914	34.994	22.519	73.427	136.080249	165.906057	170.255654	200.702833	73.427	FP2
2018	11	987.0	RIC	daniel-ricciardo	74.682	16.033	35.496	23.025	73.525	131.730652	162.799202	165.906057	197.595978	74.554	FP2
2018	11	987.0	SAI	carlos-sainz-jr	74.592	16.34	35.391	22.861	74.592	134.216136	161.55646000000002	169.634283	199.460091	74.592	FP2
2018	11	987.0	SIR	sergey-sirotkin	75.408	16.269	35.714	23.423	75.408	132.973394	162.799202	169.634283	200.08146200000002	75.406	FP2
2018	11	987.0	STR	lance-stroll	75.269	16.302	35.815	23.095	75.269	132.352023	159.692347	169.012912	201.324204	75.212	FP2
2018	11	987.0	VAN	stoffel-vandoorne	75.454	16.281	36.051	23.101	75.454	134.216136	160.313718	166.52742800000001	193.246381	75.433	FP2
2018	11	987.0	VER	max-verstappen	73.085	15.722	35.162	22.201	73.085	132.973394	162.177831	170.255654	196.974607	73.085	FP2
2018	11	987.0	VET	sebastian-vettel	73.31	15.854	34.911	22.457	73.31	136.080249	165.284686	170.255654	198.83872	73.222	FP2
2018	12	988.0	ALO	fernando-alonso	78.857	28.425	28.041	22.32	78.467	172.119767	154.721379	159.070976	185.168558	78.786	FP2
2018	12	988.0	BOT	valtteri-bottas	77.868	27.654	27.433	22.207	76.229	177.712106	155.34275	161.55646000000002	192.003639	77.294	FP2
2018	12	988.0	ERI	marcus-ericsson	79.043	28.035	28.277	22.669	78.842	175.847993	155.964121	159.692347	188.896784	78.981	FP2
2018	12	988.0	GAS	pierre-gasly	78.518	28.231	28.001	22.286	78.139	172.119767	153.478637	157.828234	185.789929	78.518	FP2
2018	12	988.0	GIO	antonio-giovinazzi	80.293	28.653	28.904	22.599	80.293	174.605251	151.614524	157.828234	187.654042	80.156	FP1
2018	12	988.0	GRO	romain-grosjean	78.065	28.059	27.755	22.2	78.065	173.362509	154.100008	157.828234	187.654042	78.014	FP2
2018	12	988.0	HAM	lewis-hamilton	77.587	27.682	27.445	22.038	76.749		155.34275	160.313718	188.27541300000001	77.165	FP2
2018	12	988.0	HAR	brendon-hartley	78.916	28.361	28.198	22.357	78.252	171.498396	153.478637	157.828234	185.168558	78.916	FP2
2018	12	988.0	HUL	nico-hulkenberg	78.913	28.237	28.238	22.385	78.083	175.847993	151.614524	159.692347	187.654042	78.86	FP2
2018	12	988.0	LEC	charles-leclerc	79.137	28.214	28.268	22.562	78.376	176.469364	152.857266	158.449605	190.139526	79.044	FP2
2018	12	988.0	MAG	kevin-magnussen	78.88	28.389	28.14	22.351	78.23	172.119767	153.478637	159.070976	187.654042	78.88	FP2
2018	12	988.0	OCO	esteban-ocon	78.761	27.886	28.062	22.411	78.512	178.954848	154.100008	159.692347	193.246381	78.359	FP2
2018	12	988.0	PER	sergio-perez	78.85	28.047	28.238	22.413	78.85	179.576219	153.478637	159.692347	188.896784	78.698	FP2
2018	12	988.0	RAI	kimi-raikkonen	77.153	27.767	27.622	21.73	76.373	178.333477	156.585492	160.935089	191.382268	77.119	FP2
2018	12	988.0	RIC	daniel-ricciardo	77.061	28.03	27.285	21.746	76.803	172.741138	155.34275	158.449605	184.547187	77.061	FP2
2018	12	988.0	SAI	carlos-sainz-jr	78.495	28.131	28.064	22.3	77.754	175.847993	152.235895	159.070976	186.4113	78.495	FP2
2018	12	988.0	SIR	sergey-sirotkin	79.77	28.428	28.508	22.631	78.63	173.98388	155.34275	159.070976	189.518155	79.567	FP2
2018	12	988.0	STR	lance-stroll	79.645	28.265	28.351	22.757	79.132	175.226622	152.857266	159.692347	188.27541300000001	79.373	FP2
2018	12	988.0	VAN	stoffel-vandoorne	79.712	28.429	28.473	22.597	78.789	172.119767	154.100008	159.692347	185.789929	79.499	FP2
2018	12	988.0	VER	max-verstappen	76.908	27.876	27.223	21.809	76.908	172.119767	156.585492	158.449605	185.789929	76.908	FP2
2018	12	988.0	VET	sebastian-vettel	76.834	27.562	27.348	21.924	76.17	176.469364	159.070976	161.55646000000002	189.518155	76.834	FP2
2018	13	989.0	ALO	fernando-alonso	106.153	31.369	45.479	29.305	106.153	196.353236	128.002426	138.565733	185.789929	106.153	FP2
2018	13	989.0	BOT	valtteri-bottas	103.803	30.632	44.616	28.555	103.464	204.431059	132.973394	139.80847500000002	191.382268	103.803	FP2
2018	13	989.0	ERI	marcus-ericsson	105.537	31.103	45.441	28.993	105.536	199.460091	131.109281	138.565733	188.27541300000001	105.537	FP2
2018	13	989.0	GAS	pierre-gasly	106.08	31.168	45.549	29.257	106.08	198.83872	128.623797	138.565733	184.547187	105.974	FP2
2018	13	989.0	GRO	romain-grosjean	105.817	31.132	45.456	29.092	105.814	196.974607	129.245168	138.565733	187.032671	105.68	FP2
2018	13	989.0	HAM	lewis-hamilton	103.523	30.399	44.341	28.783	102.798	207.537914	129.245168	139.187104	193.867752	103.523	FP2
2018	13	989.0	HAR	brendon-hartley	106.337	31.057	45.748	29.203	106.259	200.08146200000002	128.623797	138.565733	185.168558	106.008	FP2
2018	13	989.0	HUL	nico-hulkenberg	105.753	30.981	45.797	28.975	105.464	202.566946	128.623797	136.70162	189.518155	105.753	FP2
2018	13	989.0	LEC	charles-leclerc	105.622	30.933	45.683	28.934	104.963	200.702833	131.730652	139.187104	188.27541300000001	105.55	FP2
2018	13	989.0	MAG	kevin-magnussen	106.078	31.187	45.666	29.096	106.078	195.731865	128.002426	137.944362	188.896784	105.949	FP2
2018	13	989.0	NOR	lando-norris	107.364	31.675	46.086	29.51	107.364	192.62501	125.516942	136.70162	183.30444500000002	107.271	FP1
2018	13	989.0	OCO	esteban-ocon	105.935	30.746	46.211	28.805	105.485	203.809688	124.27420000000001	132.352023	191.382268	105.762	FP2
2018	13	989.0	PER	sergio-perez	104.662	30.555	45.507	28.6	104.662	206.916543	126.75968400000001	134.837507	192.003639	104.662	FP2
2018	13	989.0	RAI	kimi-raikkonen	103.355	30.334	44.476	28.545	102.724	203.809688	131.109281	140.429846	192.003639	103.355	FP2
2018	13	989.0	RIC	daniel-ricciardo	104.25	30.822	44.911	28.517	104.25	200.702833	130.48791	138.565733	190.139526	104.25	FP2
2018	13	989.0	SAI	carlos-sainz-jr	105.481	30.524	45.947	28.819	105.481	203.809688	130.48791	137.944362	190.139526	105.29	FP2
2018	13	989.0	SIR	sergey-sirotkin	106.451	31.166	45.978	29.307	106.451	200.702833	129.866539	129.866539	188.896784	106.451	FP2
2018	13	989.0	STR	lance-stroll	106.47	31.127	46.158	29.15	106.47	200.08146200000002	128.002426	139.187104	188.896784	106.435	FP2
2018	13	989.0	VAN	stoffel-vandoorne	106.496	31.308	45.892	29.266	106.496	198.217349	129.866539	136.080249	185.789929	106.466	FP2
2018	13	989.0	VER	max-verstappen	104.046	30.8	44.654	28.48	104.046	201.945575	129.866539	139.187104	189.518155	103.934	FP2
2018	13	989.0	VET	sebastian-vettel	104.129	30.451	44.82	28.56	102.661	205.05243000000002	128.623797	141.051217	191.382268	103.831	FP2
2018	14	990.0	ALO	fernando-alonso	83.741	27.831	28.061	27.676	82.892	193.867752	201.945575	186.4113	201.324204	83.568	FP2
2018	14	990.0	BOT	valtteri-bottas	81.803	27.278	27.425	27.085	81.112	193.867752	203.809688	190.139526	206.295172	81.788	FP2
2018	14	990.0	ERI	marcus-ericsson	97.79	31.504	33.741	32.288	82.882	182.683074	190.760897	175.226622	192.003639	97.533	FP1
2018	14	990.0	GAS	pierre-gasly	83.402	27.616	28.15	27.636	82.631	198.217349	203.809688	187.654042	206.916543	83.402	FP2
2018	14	990.0	GRO	romain-grosjean	83.077	27.652	27.838	27.397	82.357	195.110494	204.431059	191.382268	204.431059	82.887	FP2
2018	14	990.0	HAM	lewis-hamilton	81.392	27.188	27.328	26.863	80.59	198.83872	208.159285	194.489123	209.402027	81.379	FP2
2018	14	990.0	HAR	brendon-hartley	83.531	27.656	28.062	27.778	83.164	194.489123	202.566946	188.27541300000001	203.188317	83.496	FP2
2018	14	990.0	HUL	nico-hulkenberg	83.063	27.524	27.898	27.637	83.063	195.731865	206.295172	187.654042	205.05243000000002	83.059	FP2
2018	14	990.0	LEC	charles-leclerc	82.965	27.548	27.898	27.496	82.313	193.246381	203.809688	191.382268	203.188317	82.942	FP2
2018	14	990.0	MAG	kevin-magnussen	83.233	27.692	27.934	27.438	82.011	191.382268	203.188317	187.654042	199.460091	83.064	FP2
2018	14	990.0	NOR	lando-norris	98.282	31.24	33.973	32.908	98.282	184.547187	185.168558	178.333477	188.896784	98.121	FP1
2018	14	990.0	OCO	esteban-ocon	82.93	27.56	27.88	27.431	82.055	196.353236	205.673801	190.139526	207.537914	82.871	FP2
2018	14	990.0	PER	sergio-perez	82.942	27.52	27.772	27.569	82.486	196.353236	208.159285	189.518155	208.780656	82.861	FP2
2018	14	990.0	RAI	kimi-raikkonen	81.375	27.249	27.216	26.866	80.682	196.353236	207.537914	191.382268	205.673801	81.331	FP2
2018	14	990.0	RIC	daniel-ricciardo	82.296	27.415	27.685	27.196	82.296	198.83872	205.05243000000002	190.760897	204.431059	82.296	FP2
2018	14	990.0	SAI	carlos-sainz-jr	83.193	27.782	27.706	27.705	82.737	193.246381	201.324204	182.061703	201.945575	83.193	FP2
2018	14	990.0	SIR	sergey-sirotkin	83.514	27.834	27.808	27.78	82.778	189.518155	200.702833	184.547187	203.809688	83.422	FP2
2018	14	990.0	STR	lance-stroll	83.566	27.914	27.786	27.746	82.86	192.62501	204.431059	187.032671	203.188317	83.446	FP2
2018	14	990.0	VAN	stoffel-vandoorne	84.084	28.152	28.114	27.818	82.987	191.382268	198.217349	183.925816	198.83872	84.084	FP2
2018	14	990.0	VER	max-verstappen	82.154	27.372	27.542	27.211	81.388	196.353236	203.188317	190.139526	205.05243000000002	82.125	FP2
2018	14	990.0	VET	sebastian-vettel	81.105	27.083	27.183	26.646	80.509	196.353236	207.537914	195.731865	203.809688	80.912	FP2
2018	15	991.0	ALO	fernando-alonso	100.459	27.288	38.63	34.3	100.254	191.382268	168.391541	155.964121	186.4113	100.218	FP2
2018	15	991.0	BOT	valtteri-bottas	99.368	27.035	38.272	34.061	98.603	191.382268	169.012912	155.34275	187.032671	99.368	FP2
2018	15	991.0	ERI	marcus-ericsson	100.812	27.567	38.694	34.47	100.812	190.139526	168.391541	158.449605	183.925816	100.731	FP2
2018	15	991.0	GAS	pierre-gasly	101.615	27.712	39.057	34.601	100.686	187.654042	165.284686	155.964121	182.061703	101.37	FP2
2018	15	991.0	GRO	romain-grosjean	100.384	27.472	38.599	34.313	99.747	189.518155	168.391541	158.449605	183.925816	100.384	FP2
2018	15	991.0	HAM	lewis-hamilton	98.71	27.019	38.09	33.601	98.558	193.246381	169.012912	159.692347	187.032671	98.71	FP2
2018	15	991.0	HAR	brendon-hartley	101.542	27.602	39.118	34.781	101.542	189.518155	165.284686	154.721379	183.925816	101.501	FP2
2018	15	991.0	HUL	nico-hulkenberg	100.668	27.641	38.642	34.385	100.45	185.789929	166.52742800000001	158.449605	181.440332	100.668	FP2
2018	15	991.0	LEC	charles-leclerc	101.062	27.389	38.771	34.673	100.915	190.760897	169.012912	159.692347	185.168558	100.833	FP2
2018	15	991.0	MAG	kevin-magnussen	101.154	27.283	39.09	34.633	100.559	192.003639	168.391541	158.449605	186.4113	101.006	FP2
2018	15	991.0	OCO	esteban-ocon	100.87	27.352	38.789	34.437	100.073	193.246381	168.391541	159.070976	186.4113	100.578	FP2
2018	15	991.0	PER	sergio-perez	100.774	27.508	38.839	34.427	100.231	192.003639	169.634283	157.828234	185.789929	100.774	FP2
2018	15	991.0	RAI	kimi-raikkonen	98.699	26.814	38.208	33.677	98.416	193.867752	172.119767	162.177831	188.27541300000001	98.699	FP2
2018	15	991.0	RIC	daniel-ricciardo	99.309	27.132	38.278	33.899	99.186	188.896784	167.148799	162.177831	184.547187	99.309	FP2
2018	15	991.0	SAI	carlos-sainz-jr	100.274	27.465	38.541	34.268	100.274	186.4113	166.52742800000001	157.828234	182.061703	100.274	FP2
2018	15	991.0	SIR	sergey-sirotkin	102.181	27.792	39.454	34.877	101.884	190.139526	167.77017	158.449605	183.925816	102.123	FP2
2018	15	991.0	STR	lance-stroll	102.141	27.651	39.446	35.044	102.141	190.760897	167.77017	157.206863	185.168558	102.141	FP2
2018	15	991.0	VAN	stoffel-vandoorne	101.164	27.457	39.15	34.523	100.798	190.139526	167.77017	154.100008	184.547187	101.13	FP2
2018	15	991.0	VER	max-verstappen	99.221	27.137	38.165	33.83	99.221	189.518155	167.148799	161.55646000000002	184.547187	99.132	FP2
2018	15	991.0	VET	sebastian-vettel	100.633	26.829	38.223	34.424	98.054	192.62501	169.012912	160.935089	187.654042	99.476	FP2
2018	16	992.0	ALO	fernando-alonso	96.074	34.79	33.055	28.105	96.074	167.148799	196.353236	105.01169900000001	196.353236	95.95	FP2
2018	16	992.0	BOT	valtteri-bottas	93.584	34.17	32.069	27.117	93.321	170.255654	198.217349	98.176618	198.83872	93.356	FP2
2018	16	992.0	ERI	marcus-ericsson	95.295	34.454	32.713	27.845	95.295	165.284686	197.595978	105.01169900000001	195.110494	95.012	FP2
2018	16	992.0	GAS	pierre-gasly	95.137	34.398	32.796	27.838	95.125	169.012912	199.460091	103.147586	197.595978	95.032	FP2
2018	16	992.0	GIO	antonio-giovinazzi	96.712	35.108	33.487	27.942	96.712	164.041944	192.62501	105.63307	193.246381	96.537	FP1
2018	16	992.0	GRO	romain-grosjean	95.911	34.901	33.229	27.64	95.185	163.420573	193.246381	102.52621500000001	190.139526	95.77	FP2
2018	16	992.0	HAM	lewis-hamilton	93.385	33.95	32.249	27.066	93.067	168.391541	199.460091	103.147586	200.08146200000002	93.265	FP2
2018	16	992.0	HAR	brendon-hartley	96.024	34.842	33.099	28.083	96.024	165.284686	198.83872	104.390328	196.353236	96.024	FP2
2018	16	992.0	HUL	nico-hulkenberg	95.568	34.78	33.002	27.786	95.213	166.52742800000001	196.974607	102.52621500000001	195.731865	95.568	FP2
2018	16	992.0	LAT	nicholas-latifi	97.206	34.952	33.794	28.344	97.206	164.663315	194.489123	104.390328	198.83872	97.09	FP1
2018	16	992.0	LEC	charles-leclerc	95.432	34.299	32.753	28.117	94.628	167.77017	198.217349	105.01169900000001	198.217349	95.169	FP2
2018	16	992.0	MAG	kevin-magnussen	95.331	34.724	32.865	27.649	94.82	164.663315	196.353236	103.768957	194.489123	95.238	FP2
2018	16	992.0	MAR	raffaele-marciello	97.183	35.117	33.655	28.279	97.183	163.420573	191.382268	105.63307	193.867752	97.051	FP1
2018	16	992.0	NOR	lando-norris	97.022	35.099	33.63	28.251	97.022	164.041944	190.139526	105.01169900000001	193.867752	96.98	FP1
2018	16	992.0	OCO	esteban-ocon	95.147	34.592	32.753	27.726	94.809	168.391541	198.217349	103.147586	198.217349	95.071	FP2
2018	16	992.0	PER	sergio-perez	95.122	34.709	32.774	27.639	94.916	166.52742800000001	199.460091	103.768957	198.217349	95.122	FP2
2018	16	992.0	RAI	kimi-raikkonen	94.388	34.302	32.54	27.459	93.688	168.391541	196.353236	97.555247	195.110494	94.301	FP2
2018	16	992.0	RIC	daniel-ricciardo	93.844	34.464	32.269	27.094	93.844	165.906057	196.974607	107.497183	194.489123	93.827	FP2
2018	16	992.0	SAI	carlos-sainz-jr	95.341	34.503	32.928	27.91	94.988	167.148799	198.217349	105.63307	198.83872	95.341	FP2
2018	16	992.0	SIR	sergey-sirotkin	96.861	34.829	33.32	28.426	96.071	163.420573	196.974607	102.52621500000001	198.217349	96.575	FP2
2018	16	992.0	STR	lance-stroll	97.001	34.778	33.248	28.414	96.274	166.52742800000001	198.217349	102.52621500000001	197.595978	96.44	FP2
2018	16	992.0	VAN	stoffel-vandoorne	96.617	35.02	33.423	28.066	96.597	164.663315	193.867752	98.797989	192.62501	96.509	FP2
2018	16	992.0	VER	max-verstappen	93.827	34.28	32.446	26.95	93.827	165.906057	195.731865	104.390328	195.731865	93.676	FP2
2018	16	992.0	VET	sebastian-vettel	93.928	34.233	32.193	27.315	93.667	167.77017	196.353236	106.875812	195.731865	93.741	FP2
2018	17	993.0	ALO	fernando-alonso	90.988	32.016	41.047	17.852	90.988	174.605251	182.683074	161.55646000000002	181.440332	90.915	FP2
2018	17	993.0	BOT	valtteri-bottas	88.678	31.207	39.933	17.5	88.678	178.954848	189.518155	166.52742800000001	187.654042	88.64	FP2
2018	17	993.0	ERI	marcus-ericsson	90.478	31.925	40.794	17.759	90.478	175.226622	186.4113	164.663315	185.789929	90.478	FP2
2018	17	993.0	GAS	pierre-gasly	90.795	32.095	40.859	17.841	90.795	174.605251	187.032671	162.177831	185.789929	90.795	FP2
2018	17	993.0	GRO	romain-grosjean	90.44	31.791	40.896	17.753	90.44	173.98388	183.925816	163.420573	183.30444500000002	90.44	FP2
2018	17	993.0	HAM	lewis-hamilton	88.217	30.981	39.977	17.259	88.217	180.19759	192.003639	167.77017	190.760897	88.217	FP2
2018	17	993.0	HAR	brendon-hartley	90.502	32.027	40.66	17.743	90.502	174.605251	183.925816	164.041944	182.683074	90.43	FP2
2018	17	993.0	HUL	nico-hulkenberg	90.644	32.219	40.633	17.784	90.644	175.226622	185.168558	161.55646000000002	183.30444500000002	90.636	FP2
2018	17	993.0	LEC	charles-leclerc	90.906	32.264	40.683	17.803	90.906	173.362509	185.789929	163.420573	185.168558	90.75	FP2
2018	17	993.0	MAG	kevin-magnussen	90.956	31.919	41.015	17.855	90.956	173.362509	183.30444500000002	162.799202	182.061703	90.789	FP2
2018	17	993.0	NOR	lando-norris	92.683	32.868	41.717	18.083	92.683	171.498396	182.061703	164.041944	180.818961	92.668	FP1
2018	17	993.0	OCO	esteban-ocon	90.035	31.753	40.597	17.685	90.035	175.226622	187.032671	164.663315	185.789929	90.035	FP2
2018	17	993.0	PER	sergio-perez	90.51	32.069	40.666	17.772	90.51	173.98388	185.789929	165.284686	185.168558	90.507	FP2
2018	17	993.0	RAI	kimi-raikkonen	89.498	31.282	40.443	17.742	89.498	177.712106	190.139526	166.52742800000001	188.27541300000001	89.467	FP2
2018	17	993.0	RIC	daniel-ricciardo	89.513	31.623	40.213	17.677	89.373	173.362509	182.061703	163.420573	180.818961	89.513	FP2
2018	17	993.0	SAI	carlos-sainz-jr	90.904	32.051	41.073	17.78	90.904	175.226622	185.789929	164.663315	184.547187	90.904	FP2
2018	17	993.0	SIR	sergey-sirotkin	91.087	32.19	40.974	17.923000000000002	91.087	173.98388	183.30444500000002	163.420573	182.683074	91.087	FP2
2018	17	993.0	STR	lance-stroll	91.215	32.132	41.123	17.96	91.215	172.741138	181.440332	162.799202	180.818961	91.215	FP2
2018	17	993.0	VAN	stoffel-vandoorne	91.981	32.549	41.438	17.994	91.981	172.119767	184.547187	163.420573	183.925816	91.981	FP2
2018	17	993.0	VER	max-verstappen	89.257	31.485	40.276	17.496	89.257	176.469364	184.547187	163.420573	183.925816	89.257	FP2
2018	17	993.0	VET	sebastian-vettel	89.05	31.389	40.041	17.62	89.05	177.090735	188.27541300000001	165.906057	185.789929	89.05	FP2
2018	18	994.0	ALO	fernando-alonso	111.728	28.627	45.12	37.981	96.332	121.167345	110.604038	118.681861	178.954848	111.728	FP2
2018	18	994.0	BOT	valtteri-bottas	108.806	28.29	43.153	36.656	94.556	128.002426	111.225409	123.652829	182.683074	108.099	FP1
2018	18	994.0	ERI	marcus-ericsson	113.07	29.496	45.085	38.413	96.0	119.30323200000001	106.254441	118.681861	181.440332	112.994	FP2
2018	18	994.0	GAS	pierre-gasly	109.728	28.734	43.924	36.679	95.713	121.167345	105.01169900000001	114.953635	181.440332	109.337	FP2
2018	18	994.0	GEL	sean-gelael	112.625	29.16	44.828	38.367	112.625	122.410087	108.739925	116.196377	187.032671	112.355	FP1
2018	18	994.0	GRO	romain-grosjean	110.821	28.711	44.636	37.421	95.468	124.895571	109.982667	123.652829	178.954848	110.768	FP1
2018	18	994.0	HAM	lewis-hamilton	108.716	28.393	43.942	36.381	93.87	127.381055	108.739925	124.895571	180.19759	108.716	FP2
